"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"Baby Anti-BCG IgG (AUC)","FA - FA","FA3",-0.8129449401319343,0.20159424477384355,-4.032580101896898,5.516780152593651e-5,-1.2080623993792197,-0.417827480884649,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - FA","Time365",0.054023061998194864,0.13548960372523466,0.3987247767566773,0.6900960094024196,-0.21153168158286897,0.3195778055792587,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - FA","GenderM",-0.25206914518429174,0.1633370740358404,-1.5432451369184021,0.12277130949036487,-0.5722039276346913,0.06806563726610776,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - FA","FA1:Time365",0.31418675560055936,0.23752623800772932,1.3227454711354265,0.18592003643637628,-0.15135611627787893,0.7797296274789977,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - FA","FA2:Time365",0.3543802791270886,0.2202323126172162,1.6091202735678198,0.10759004500900508,-0.0772671218346212,0.7860276800887984,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - FA","FA3:Time365",0.5421033171552184,0.20779391480947063,2.608850782046631,0.009084684737357542,0.1348347279220719,0.949371906388365,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - FA","Time365:GenderM",0.23447467653768703,0.16247563358465575,1.4431374807688757,0.14898174686496973,-0.08397171365356462,0.5529210667289387,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - BA","(Intercept)",5.109781392355642,0.19125222597323294,26.717500234851077,2.947460718837299e-157,4.73493391748499,5.484628867226294,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - BA","FA0",0.8129306026196521,0.2015946323048365,4.032501229449395,5.518632620375252e-5,0.4178123838255777,1.2080488214137266,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - BA","FA1",0.5611117354553963,0.2585787722410115,2.169983756177809,0.030008076531565422,0.05430665469642837,1.0679168162143642,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - BA","FA2",0.4982943417710351,0.23868495111520904,2.087665516585154,0.03682801751149615,0.030480433933522066,0.9661082496085481,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - BA","Time365",0.5961045036053046,0.1893226331725368,3.148617223499381,0.0016404491472773283,0.22503896112884447,0.9671700460817648,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - BA","GenderM",-0.25206936509467776,0.16333709005837824,-1.5432463318930547,0.12277101966307255,-0.5722041789486744,0.06806544875931886,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - BA","FA0:Time365",-0.542077681759034,0.2077945126187517,-2.6087199076021994,0.009088159640437488,-0.9493474426768411,-0.134807920841227,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - BA","FA1:Time365",-0.2278860525962606,0.2537107919814088,-0.8982119003158504,0.36907259017837657,-0.7251500673689553,0.269377962176434,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - BA","FA2:Time365",-0.18769376710775848,0.24153931301884982,-0.7770733664921486,0.43711548633430963,-0.6611021214752506,0.28571458725973364,"B",FALSE
"Baby Anti-BCG IgG (AUC)","FA - BA","Time365:GenderM",0.23446494348205452,0.16247555212061274,1.4430782996078135,0.14899841554851406,-0.0839812870426068,0.5529111740067159,"B",FALSE
